OTU	Size	Taxonomy
Oceanisphaera	1.25284595352766e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Oceanisphaera
Oceanobacillus	0.000627465182353038	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Oceanobacillus
Oceanospirillum	0.000195262464960745	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oceanospirillum
Ochrobactrum	0.00052321532907522	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Ochrobactrum
Octadecabacter	0.000164871232040973	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Octadecabacter
Odoribacter	0.0127264384274712	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Odoribacter
Oenococcus	4.37684945087717e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Oenococcus
Oerskovia	0.000309154211659548	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae;Oerskovia
Oleibacter	0.00247832400128305	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oleibacter
Oleispira	0.000147199221699394	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Oleispira
Olivibacter	1.04377842635382e-05	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Olivibacter
Olleya	0.00281272443324107	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Olleya
Opitutus	0.01790648873515	Bacteria;Verrucomicrobia;Opitutae;Opitutales;Opitutaceae;Opitutus
Oribacterium	0.0238913132999276	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Oribacterium
Ornithinicoccus	0.00210438633132929	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Ornithinicoccus
Oscillatoria	0.000390004926449621	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Oscillatoriaceae;Oscillatoria
Oscillochloris	1.73045476848862e-05	Bacteria;Chloroflexi;Chloroflexi;Chloroflexales;Oscillochloridaceae;Oscillochloris
Oscillospira	0.0428292038992443	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillospira
Oxalobacter	0.00402737213420568	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacter
p_75_a5	7.32449903118535e-05	Bacteria;Tenericutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;p_75_a5
P30_6	0.00230972885200023	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;P30_6
Paenibacillus	0.00422638633188893	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus
Paludibacter	0.000781651336020017	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Paludibacter
Pandoraea	0.00216663046304896	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea
Pantoea	0.0248443660599807	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Pantoea
Parabacteroides	0.170707404741627	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides
Parachlamydia	0.00010663686302617	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Parachlamydia
Paracoccus	0.048489650515341	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
Parascardovia	6.1043429515809e-05	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Parascardovia
Parvibaculum	0.000389740299180854	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Parvibaculum
Pasteurella	0.000192637420148276	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Pasteurella
Pasteuria	1.10970159593076e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Pasteuriaceae;Pasteuria
Patulibacter	0.000335083602234802	Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Patulibacteraceae;Patulibacter
Paucibacter	0.00275645738302805	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Paucibacter
Paucimonas	4.61151788606512e-05	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Paucimonas
Pedobacter	0.00905961386927218	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Pedobacter
Pedomicrobium	0.0145389947779311	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Pedomicrobium
Pelagibaca	0.000265553250179088	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pelagibaca
Pelagicoccus	0.00287180876242038	Bacteria;Verrucomicrobia;Opitutae;Puniceicoccales;Puniceicoccaceae;Pelagicoccus
Pelistega	7.49797932192596e-06	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pelistega
Pelobacter	0.0818888282374087	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Pelobacteraceae;Pelobacter
Pelodictyon	1.78793401440417e-05	Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Pelodictyon
Pelotomaculum	0.000123611549450267	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Pelotomaculum
Peptococcus	0.00163005140733472	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Peptococcus
Peptoniphilus	0.0230602873422399	Bacteria;Firmicutes;Clostridia;Clostridiales;ClostridialesFamilyXI.IncertaeSedis;Peptoniphilus
Peptostreptococcus	0.0033167973403277	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcus
Persicobacter	2.28065931426969e-05	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;Persicobacter
Phaeobacter	0.00010386061667961	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Phaeobacter
Phaeospirillum	3.11872909657017e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Phaeospirillum
Phascolarctobacterium	0.020930031749652	Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Phascolarctobacterium
Phenylobacterium	0.0797067089032501	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Phenylobacterium
Phormidium	0.00117110038475373	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Phormidiaceae;Phormidium
Photobacterium	0.00310361379988589	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Photobacterium
Photorhabdus	4.10569188684899e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Photorhabdus
Phycicoccus	0.00417558742427741	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Phycicoccus
Phyllobacterium	0.000332020596509917	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Phyllobacterium
Pigmentiphaga	0.000774820020579609	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pigmentiphaga
Pilimelia	1.74154888505247e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporaceae;Pilimelia
Pimelobacter	0.0050279615326645	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Pimelobacter
Pirellula	0.0107795477618051	Bacteria;Planctomycetes;Planctomycea;Pirellulales;Pirellulaceae;Pirellula
Piscirickettsia	1.46568855577233e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Piscirickettsiaceae;Piscirickettsia
Planctomyces	0.0820313255145907	Bacteria;Planctomycetes;Planctomycea;Planctomycetales;Planctomycetaceae;Planctomyces
Planifilum	4.75515224644072e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Planifilum
Planktothricoides	2.24077479673977e-05	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Phormidiaceae;Planktothricoides
Planktothrix	5.04314237753842e-05	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Phormidiaceae;Planktothrix
Planococcus	3.12519754984963e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planococcus
Planomicrobium	0.00103562755656486	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Planomicrobium
Plantibacter	5.86255466338281e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Plantibacter
Pleomorphomonas	0.000213340598006961	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Methylocystaceae;Pleomorphomonas
Plesiocystis	0.0039762958228784	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Nannocystaceae;Plesiocystis
Plesiomonas	8.71563007314733e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Plesiomonas
Polaribacter	0.389691904474294	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Polaribacter
Polaromonas	0.0346066008322465	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas
Polynucleobacter	0.132685497086414	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter
Pontibacillus	8.27170368589781e-06	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Pontibacillus
Pontibacter	0.0012891655510066	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flexibacteraceae;Pontibacter
Porphyromonas	0.0588030119065746	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas
Prauserella	0.000674907198883469	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Prauserella
Prevotella	0.450681594537431	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella
Procabacter	5.10742840234278e-05	Bacteria;Proteobacteria;Betaproteobacteria;Procabacteriales;Procabacteriaceae;Procabacter
Prochlorococcus	0.795141436200602	Bacteria;Cyanobacteria;Synechococcophycideae;Synechococcales;Synechococcaceae;Prochlorococcus
Prochlorothrix	1.04377842635382e-05	Bacteria;Cyanobacteria;Synechococcophycideae;Pseudanabaenales;Pseudanabaenaceae;Prochlorothrix
Promicromonospora	4.02524461726121e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Promicromonosporaceae;Promicromonospora
Propionibacterium	0.00171641583001816	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Propionibacterium
Propionicimonas	0.000907246873510606	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardioidaceae;Propionicimonas
Propionigenium	0.00120859819113776	Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Propionigenium
Prosthecobacter	0.0183806255777426	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Prosthecobacter
Proteus	0.0142870905462859	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus
Providencia	0.450203919332533	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia
PSB_M_3	4.98070749436036e-05	Bacteria;Tenericutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;PSB_M_3
Pseudaminobacter	3.86947730541993e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Pseudaminobacter
Pseudanabaena	0.0186899056410901	Bacteria;Cyanobacteria;Synechococcophycideae;Pseudanabaenales;Pseudanabaenaceae;Pseudanabaena
Pseudidiomarina	6.16894105328772e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Pseudidiomarina
Pseudoalteromonas	0.00546331655097371	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
Pseudobutyrivibrio	0.000260433236412866	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Pseudobutyrivibrio
Pseudochrobactrum	0.000150633948346077	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Pseudochrobactrum
Pseudoclavibacter	0.00112340659095455	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Pseudoclavibacter
Pseudomonas	0.0889236263466128	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas
Pseudonocardia	0.0265502363230323	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Pseudonocardia
Pseudoruegeria	0.00217809633752808	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudoruegeria
Pseudovibrio	1.52839707460507e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobacteraceae;Pseudovibrio
Pseudoxanthomonas	0.0020523485174209	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Pseudoxanthomonas
Psychrobacter	0.0160434727093443	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter
Psychroflexus	0.000135931822903074	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Psychroflexus
Psychromonas	0.0113070520444861	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Psychromonadaceae;Psychromonas
Psychroserpens	0.00512549663667763	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Psychroserpens
Pullulanibacillus	4.94088808887322e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Pullulanibacillus
Pyramidobacter	5.03851626459286e-05	Bacteria;Synergistetes;Synergistia;Synergistales;Dethiosulfovibrionaceae;Pyramidobacter
Rahnella	9.23971851575111e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Rahnella
Ralstonia	0.0029515063091413	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia
Ramlibacter	0.0056107460573592	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Ramlibacter
Raoultella	0.000210131000660444	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Raoultella
Rapidithrix	2.03069171734712e-05	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;Rapidithrix
Rarobacter	1.41321781315972e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Rarobacteraceae;Rarobacter
Rathayibacter	0.000899864176853443	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Rathayibacter
Reinekea	0.00445069729604172	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Reinekea
Renibacterium	0.000516752144338961	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Renibacterium
RFN20	0.000886545992706664	Bacteria;Tenericutes;Erysipelotrichi;Erysipelotrichales;vadinHA31;RFN20
Rheinheimera	0.0028654845109022	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Chromatiaceae;Rheinheimera
Rhizobium	0.0312392424335717	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium
Rhodanobacter	0.00347442500397879	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Rhodanobacter
Rhodobaca	0.000658122366387824	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobaca
Rhodobacter	0.0204833152064866	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodobacter
Rhodobium	0.00629386967955743	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae;Rhodobium
Rhodococcus	0.00550140319353045	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Rhodococcus
Rhodocyclus	0.00596563405001489	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Rhodocyclus
Rhodoferax	0.0219931866909036	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax
Rhodomicrobium	0.0116963318022182	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodomicrobium
Rhodopirellula	0.0695287790198219	Bacteria;Planctomycetes;Planctomycea;Pirellulales;NA;Rhodopirellula
Rhodoplanes	0.146161281820517	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes
Rhodopseudomonas	0.00363132702159732	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Bradyrhizobiaceae;Rhodopseudomonas
Rhodospirillum	0.000495397759135446	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodospirillum
Rhodothalassium	0.000293574743748147	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodothalassium
Rhodovibrio	0.0231945841088333	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Rhodovibrio
Rhodovulum	0.000551002781352658	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rhodovulum
Rickettsia	0.00059230078646139	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsia
Rickettsiella	0.0012015382680746	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Rickettsiella
Riemerella	9.01551872605934e-06	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Riemerella
Robiginitalea	0.00261289004633224	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Robiginitalea
Roseateles	0.00800051996617593	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Roseateles
Roseburia	0.218136683242538	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia
Roseivirga	0.00018230645523626	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;Roseivirga
Roseivivax	0.000124587970982323	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseivivax
Roseobacter	7.75572343098512e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseobacter
Roseococcus	0.00111339864014189	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseococcus
Roseomonas	0.0267371058123556	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Roseomonas
Roseovarius	0.000689035498033646	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius
Rothia	0.12924180989064	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Rothia
Rubellimicrobium	0.0132992600858095	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Rubellimicrobium
Rubritalea	0.000501797465848326	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Rubritalea
Rubrivivax	0.00343367685988299	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Rubrivivax
Rubrobacter	0.0390200257037855	Bacteria;Actinobacteria;Actinobacteria;Rubrobacterales;Rubrobacteraceae;Rubrobacter
Ruegeria	0.0196546416713196	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ruegeria
Ruminococcus	0.417256342526096	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Ruminococcus
Ruminococcus_1	0.181657391887953	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus
Rummeliibacillus	5.33307271900489e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Rummeliibacillus
Runella	0.00133545522336488	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flexibacteraceae;Runella
SA_8	0.00162730067861137	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;SA_8
Saccharomonospora	0.000327533408954303	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Saccharomonospora
Saccharophagus	0.000108355874434763	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;Saccharophagus
Saccharopolyspora	0.000696088002983168	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Pseudonocardiaceae;Saccharopolyspora
Saccharospirillum	2.22290591883626e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Saccharospirillaceae;Saccharospirillum
Saccharothrix	0.00107958168193104	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinosynnemataceae;Saccharothrix
Sagittula	3.53602252111832e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sagittula
SAGMEG_1	0.000204957665014055	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;MSBL1;SAGMEG_1
Salegentibacter	0.000800018859071521	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Salegentibacter
Salinicoccus	0.00649528507020238	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Salinicoccus
Salinimicrobium	0.000225417878512352	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Salinimicrobium
Salinimonas	0.0208895385818522	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas
Salinisphaera	0.000633735417066778	Bacteria;Proteobacteria;Gammaproteobacteria;Salinisphaerales;Salinisphaeraceae;Salinisphaera
Salinispora	0.00147212069793616	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporaceae;Salinispora
Salinivibrio	0.000180353488072255	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Salinivibrio
Salisaeta	0.000288468619382154	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Rhodothermaceae;Salisaeta
Sandarakinotalea	9.01551872605934e-06	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Sandarakinotalea
Sanguibacter	1.67364774955979e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Sanguibacteraceae;Sanguibacter
Sarcina	0.000143798033584028	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Sarcina
SargSea_WGS	0.00362051290481835	Bacteria;SAR406;AB16;Arctic96B_7;A714017;SargSea_WGS
Scardovia	0.00306535538856039	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Scardovia
Schlegelella	0.0197657825708196	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Schlegelella
Sedimentibacter	0.000194918699465037	Bacteria;Firmicutes;Clostridia;Clostridiales;ClostridialesFamilyXI.IncertaeSedis;Sedimentibacter
Sediminibacillus	2.21319773431409e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Sediminibacillus
Sediminibacterium	0.000372837230555773	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;NA;Sediminibacterium
Sediminicola	0.0197293376005267	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Sediminicola
Segetibacter	0.0387065186563363	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;NA;Segetibacter
Segniliparus	3.28806336485788e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Segniliparaceae;Segniliparus
Sejongia	0.000697975534474359	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Sejongia
Selenomonas	0.0222211792671534	Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Selenomonas
Serinicoccus	0.000435681031569696	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Serinicoccus
Serratia	0.00653001658034693	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Serratia
SGSH944	0.0211361753870551	Bacteria;SAR406;AB16;Arctic96B_7;A714017;SGSH944
SGUS388	0.000614658739285766	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Endozoicimonaceae;SGUS388
Sharpea	4.11433845560644e-05	Bacteria;Tenericutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Sharpea
SHD_14	0.000360575233384634	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;SHD_14
Shewanella	0.00149825757004458	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella
Shimazuella	0.000186920310863078	Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Shimazuella
Shimia	3.24653927932983e-05	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Shimia
Shinella	0.00409656933236582	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Shinella
Shuttleworthia	0.000224515521969998	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Shuttleworthia
Simidua	3.88645636216916e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;Simidua
Simonsiella	0.00102278149206366	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Simonsiella
Simplicispira	0.0047362108529147	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira
Singulisphaera	0.000659045034872492	Bacteria;Planctomycetes;Planctomycea;Gemmatales;Isosphaeraceae;Singulisphaera
Sinomonas	0.000995948568247837	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Sinomonas
Sinorhizobium	0.000189039312137648	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Sinorhizobium
SJA_88	0.00465856416216089	Bacteria;Spirochaetes;Leptospirae;Leptospirales;Leptospiraceae;SJA_88
Skermanella	0.00370096096310052	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Skermanella
Skermania	1.25311457289069e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiaceae;Skermania
Slackia	1.11787733887081e-05	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Slackia
Snowella	2.16001180842934e-05	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Gomphosphaeriaceae;Snowella
Sodalis	2.52951354098169e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Sodalis
